maintenance_id,machine_id,timestamp,maintenance_type,part_replaced,downtime_minutes
mnt_0000,mach_010,2026-03-01T13:00:00,part_replacement,none,103
mnt_0001,mach_018,2026-03-10T17:00:00,part_replacement,none,22
mnt_0002,mach_006,2026-03-03T09:00:00,inspection,bearing,118
mnt_0003,mach_001,2026-03-12T16:00:00,calibration,sensor,17
mnt_0004,mach_014,2026-03-05T17:00:00,inspection,motor,5
mnt_0005,mach_020,2026-03-05T16:00:00,part_replacement,sensor,74
mnt_0006,mach_015,2026-03-07T07:00:00,inspection,none,21
mnt_0007,mach_017,2026-03-07T21:00:00,part_replacement,bearing,94
mnt_0008,mach_008,2026-03-06T07:00:00,calibration,none,53
mnt_0009,mach_004,2026-03-04T00:00:00,inspection,none,59
mnt_0010,mach_007,2026-03-03T12:00:00,part_replacement,sensor,98
mnt_0011,mach_014,2026-03-08T14:00:00,inspection,none,33
mnt_0012,mach_004,2026-03-01T14:00:00,part_replacement,bearing,110
mnt_0013,mach_012,2026-03-02T19:00:00,calibration,sensor,63
mnt_0014,mach_018,2026-03-09T18:00:00,part_replacement,motor,28
mnt_0015,mach_019,2026-03-06T07:00:00,inspection,sensor,82
mnt_0016,mach_018,2026-03-10T03:00:00,inspection,bearing,11
mnt_0017,mach_019,2026-03-02T09:00:00,part_replacement,bearing,119
mnt_0018,mach_005,2026-03-11T23:00:00,inspection,sensor,81
mnt_0019,mach_007,2026-03-10T11:00:00,inspection,none,76
mnt_0020,mach_010,2026-03-03T21:00:00,inspection,motor,76
mnt_0021,mach_008,2026-03-09T15:00:00,calibration,none,15
mnt_0022,mach_001,2026-03-07T20:00:00,part_replacement,sensor,58
mnt_0023,mach_006,2026-03-07T17:00:00,inspection,bearing,16
mnt_0024,mach_019,2026-03-05T15:00:00,calibration,none,71
mnt_0025,mach_003,2026-03-09T22:00:00,inspection,none,53
mnt_0026,mach_015,2026-03-04T18:00:00,inspection,sensor,72
mnt_0027,mach_001,2026-03-01T00:00:00,inspection,none,70
mnt_0028,mach_015,2026-03-11T05:00:00,part_replacement,bearing,87
mnt_0029,mach_009,2026-03-08T09:00:00,inspection,none,81
mnt_0030,mach_007,2026-03-11T05:00:00,calibration,none,7
mnt_0031,mach_003,2026-03-10T04:00:00,inspection,bearing,72
mnt_0032,mach_012,2026-03-06T16:00:00,part_replacement,sensor,74
mnt_0033,mach_020,2026-03-11T21:00:00,part_replacement,bearing,55
mnt_0034,mach_007,2026-03-08T01:00:00,part_replacement,motor,56
mnt_0035,mach_001,2026-03-02T19:00:00,part_replacement,bearing,100
mnt_0036,mach_016,2026-03-12T22:00:00,part_replacement,sensor,89
mnt_0037,mach_019,2026-03-05T19:00:00,part_replacement,none,103
mnt_0038,mach_004,2026-03-10T03:00:00,inspection,none,109
mnt_0039,mach_011,2026-03-08T05:00:00,inspection,sensor,109
mnt_0040,mach_010,2026-03-05T03:00:00,inspection,sensor,26
mnt_0041,mach_014,2026-03-05T18:00:00,inspection,motor,42
mnt_0042,mach_002,2026-03-10T19:00:00,part_replacement,none,34
mnt_0043,mach_018,2026-03-08T05:00:00,calibration,motor,41
mnt_0044,mach_015,2026-03-05T17:00:00,calibration,sensor,20
mnt_0045,mach_020,2026-03-12T16:00:00,part_replacement,motor,58
mnt_0046,mach_017,2026-03-01T22:00:00,calibration,motor,8
mnt_0047,mach_015,2026-03-09T13:00:00,part_replacement,none,91
mnt_0048,mach_004,2026-03-09T07:00:00,calibration,none,15
mnt_0049,mach_015,2026-03-13T05:00:00,inspection,sensor,113
mnt_0050,mach_010,2026-03-02T23:00:00,calibration,bearing,113
mnt_0051,mach_020,2026-03-05T00:00:00,part_replacement,motor,110
mnt_0052,mach_011,2026-03-08T04:00:00,inspection,bearing,99
mnt_0053,mach_001,2026-03-03T07:00:00,inspection,bearing,119
mnt_0054,mach_001,2026-03-10T08:00:00,part_replacement,bearing,111
mnt_0055,mach_009,2026-03-06T00:00:00,calibration,none,28
mnt_0056,mach_006,2026-03-06T06:00:00,part_replacement,sensor,108
mnt_0057,mach_010,2026-03-10T14:00:00,part_replacement,motor,96
mnt_0058,mach_011,2026-03-05T11:00:00,inspection,sensor,101
mnt_0059,mach_003,2026-03-12T13:00:00,part_replacement,sensor,66
